SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240706154005,45.8702278137207,34.10591125488281,67744.65625,807.0471950705802,-0.08018802106380463,0.12885089218616486,-636.8037719726562,-5.79499626159668,45.79533004760742,45.770965576171875,34.24160385131836,33.80398941040039,68470.1875,69538.2421875,810.9789428710938,820.3424072265625,-0.705711841583252,-0.6970629692077637,-0.8044987916946411,-0.474403440952301,46.68013000488281,35.2314453125,81187.53125,1011.7797241210938,1.2969858646392822,0.05834013968706131,0.2676510214805603,0.9856916069984436,12071.3984375,249.13583374023438,46.87556838989258,46.75611877441406,35.325408935546875,34.460514068603516,81880.8203125,83184.9296875,1050.0660400390625,1077.1165771484375,-0.7064786553382874,-0.6904286742210388,-0.7955986261367798,-0.4911465048789978,45.007328033447266,32.419593811035156,53662.5,556.8654174804688,-0.5035209059715271,-0.491934210062027,-14137.4208984375,-260.540771484375,45.00286865234375,45.00913619995117,31.892993927001953,31.58879280090332,54686.49609375,55590.95703125,572.5634765625,590.0599365234375,-0.7045087814331055,-0.6949155330657959,-0.8083505034446716,-0.48246681690216064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20240706155005,44.98649597167969,34.89167785644531,59583.59375,689.1060139345369,-0.05476861819624901,0.2489340603351593,-397.4158935546875,-2.9227747917175293,44.9345703125,44.93693161010742,34.929691314697266,34.61777877807617,60415.87109375,61397.19140625,682.8966674804688,687.93896484375,-0.692094087600708,-0.6484562158584595,-0.839226245880127,0.49711430072784424,45.824066162109375,36.065216064453125,73663.359375,890.0274658203125,1.3268229961395264,0.0571206733584404,0.26002371311187744,1.004907250404358,12072.3125,247.8303680419922,45.98323440551758,45.95650100708008,36.03959655761719,35.33565902709961,74734.2265625,76011.640625,922.7454223632812,957.1378173828125,-0.6880624890327454,-0.6417460441589355,-0.8279904127120972,0.49193274974823,44.16493225097656,33.01953887939453,45862.64453125,444.9696960449219,-0.3280611038208008,-0.4145579934120178,-12692.2578125,-226.89077758789062,44.15635299682617,44.151432037353516,32.83356857299805,32.35203552246094,46599.64453125,47465.76171875,455.400390625,471.65283203125,-0.689517617225647,-0.6468008160591125,-0.8404452800750732,0.4970536231994629,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20240706160005,44.20393371582031,36.25847625732422,51987.515625,571.7339861398522,-0.023478183895349503,0.3656526207923889,-315.649658203125,-1.1466739177703857,44.153282165527344,44.1573486328125,36.33162307739258,35.99537658691406,53001.63671875,53993.109375,558.2141723632812,563.8330078125,-0.8602597713470459,-0.5346606969833374,0.014353752136230469,0.8406949043273926,45.00087356567383,37.40517807006836,65971.4609375,755.5840454101562,1.3047744035720825,0.05852583050727844,0.24354501068592072,1.0417338609695435,11385.4228515625,229.81259155273438,45.1723747253418,45.13180923461914,37.426055908203125,36.719573974609375,67470.53125,68835.578125,785.5443115234375,820.748779296875,-0.8551891446113586,-0.5297790169715881,0.019075660035014153,0.8396018743515015,43.37935256958008,34.0572509765625,39084.48046875,348.4493408203125,-0.08469060063362122,-0.2279607057571411,-10575.7822265625,-180.2121124267578,43.43098831176758,43.34507751464844,34.56120300292969,33.679229736328125,39838.89453125,40578.40234375,361.6487121582031,369.8276062011719,-0.856175422668457,-0.5341181755065918,0.020288987085223198,0.8407045602798462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20240706161005,43.66801071166992,36.51613998413086,43808.484375,464.00131020156357,-0.022889384999871254,0.3054187297821045,-478.1695861816406,-1.9945614337921143,43.57847595214844,43.55659866333008,36.61370086669922,36.35628890991211,44927.625,46170.30078125,452.5360412597656,454.9820251464844,-0.8269163966178894,-0.48068392276763916,0.745731770992279,0.5145915746688843,44.419918060302734,37.69647216796875,57003.234375,621.130859375,1.2668880224227905,0.05536101385951042,0.23719295859336853,0.9290757179260254,10233.4091796875,198.924072265625,44.55353546142578,44.55048751831055,37.5236930847168,36.925743103027344,58786.09765625,60368.80859375,656.342529296875,682.3028564453125,-0.8240781426429749,-0.4751512408256531,0.7450775504112244,0.5128315687179565,42.7930908203125,34.565155029296875,32740.416015625,276.19476318359375,-0.11908464133739471,-0.26051294803619385,-10116.376953125,-163.43649291992188,42.88254928588867,42.75559997558594,34.886688232421875,34.334014892578125,33508.27734375,34138.3125,286.62188720703125,289.9757080078125,-0.8251630663871765,-0.4794166684150696,0.7472559213638306,0.5141521692276001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20240706162005,42.8396110534668,38.69105911254883,35268.59765625,354.3355710278612,-0.030424460768699646,0.316328227519989,-505.36102294921875,-1.553424596786499,42.71992111206055,42.68519973754883,38.717041015625,38.33065414428711,36287.4375,37680.2890625,345.10540771484375,343.3577575683594,-0.7936983704566956,-0.4786701798439026,0.7434598803520203,-0.41252392530441284,43.52272415161133,39.75356674194336,46868.3671875,488.3478698730469,1.25300133228302,0.054534539580345154,0.21648508310317993,0.9669424891471863,8861.3037109375,166.32327270507812,43.61986541748047,43.617149353027344,39.58732223510742,38.909034729003906,48541.7734375,50210.8203125,521.162841796875,537.3562622070312,-0.7960557341575623,-0.47582316398620605,0.7421264052391052,-0.4151321053504944,41.94260787963867,37.190643310546875,26606.939453125,204.99342346191406,-0.20847567915916443,-0.39178502559661865,-9184.4892578125,-161.56324768066406,42.0477409362793,41.96400451660156,36.761863708496094,36.56015396118164,26964.44140625,27736.8203125,210.68711853027344,212.58055114746094,-0.79325270652771,-0.4782634973526001,0.7442331314086914,-0.4100470542907715,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20240706163005,41.510589599609375,41.104679107666016,28296.087890625,258.1962366335864,-0.0722413882613182,0.17547786235809326,-439.4117736816406,-1.7762335538864136,41.459144592285156,41.44829559326172,41.11237716674805,40.73139572143555,28994.095703125,30288.599609375,254.5406951904297,252.20199584960938,-0.7679591774940491,-0.49779844284057617,0.01949206367135048,-0.8944207429885864,42.193180084228516,42.132591247558594,37448.2890625,361.4548034667969,1.2305076122283936,0.05797303095459938,0.18313013017177582,0.9190554022789001,6744.2001953125,130.1042022705078,42.314048767089844,42.281803131103516,42.03886032104492,41.2106819152832,38649.140625,40352.9375,390.8729248046875,411.0517578125,-0.7746983170509338,-0.49500489234924316,0.017143089324235916,-0.9019821882247925,40.786163330078125,39.6793212890625,21607.234375,156.9656982421875,-0.39081576466560364,-0.6595003008842468,-8312.3896484375,-164.9651641845703,40.79806900024414,40.78389358520508,39.02825927734375,38.94564437866211,22070.30859375,22603.880859375,159.2602081298828,160.72874450683594,-0.7747490406036377,-0.4961821436882019,0.02030724100768566,-0.890126645565033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20240706164005,40.520565032958984,42.62193298339844,23281.2734375,188.50674172487845,-0.08733600378036499,0.09331586956977844,-399.8312683105469,-3.0022470951080322,40.515625,40.55934524536133,42.436134338378906,42.246315002441406,23755.099609375,24350.705078125,189.95228576660156,188.4144287109375,-0.7391408681869507,-0.4910426735877991,-0.7947043776512146,-0.431582510471344,41.204620361328125,43.55043029785156,30682.228515625,288.1950988769531,1.197271704673767,0.05902978777885437,0.17462189495563507,0.8424221873283386,5741.44580078125,115.87940216064453,41.306602478027344,41.35578155517578,43.555152893066406,42.85945510864258,31536.453125,33180.9140625,314.73577880859375,335.4363708496094,-0.7444789409637451,-0.4883331060409546,-0.7953885197639465,-0.4381033778190613,39.87569808959961,41.07510757446289,17491.337890625,116.20369720458984,-0.48430463671684265,-0.7850634455680847,-7930.41650390625,-161.16140747070312,39.86906433105469,39.846641540527344,40.39828109741211,40.3296012878418,17956.830078125,18110.44921875,113.86865997314453,118.9800033569336,-0.7408254146575928,-0.4887998700141907,-0.796678900718689,-0.4273969531059265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20240706165005,39.82564163208008,43.09101486206055,17890.908203125,130.5376961970718,-0.056504976004362106,0.14138635993003845,-174.1107940673828,-0.7786687016487122,39.872249603271484,39.90816879272461,42.82118225097656,42.800880432128906,18384.1796875,18646.408203125,124.61105346679688,121.6330337524414,-0.7050179839134216,-0.4534958600997925,-0.7939273715019226,0.4960329532623291,40.50639343261719,44.11730194091797,24078.259765625,214.72494506835938,1.207261562347412,0.060026973485946655,0.1726578176021576,0.8259996175765991,4892.931640625,97.77159118652344,40.588645935058594,40.716583251953125,44.20800018310547,43.618988037109375,24871.462890625,26053.625,233.89892578125,254.51278686523438,-0.7015729546546936,-0.44949787855148315,-0.7960339784622192,0.49282407760620117,39.242645263671875,41.46604537963867,13366.7373046875,73.07575225830078,-0.30154332518577576,-0.6556684970855713,-6290.66357421875,-131.8697967529297,39.24171829223633,39.19831085205078,41.092044830322266,40.81412124633789,13472.7587890625,13533.8310546875,66.73641967773438,73.48300170898438,-0.7029700875282288,-0.4520624279975891,-0.7933422327041626,0.4996558427810669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240708090005,47.458831787109375,27.17531394958496,26679.08203125,447.87149846606746,0.07595795392990112,0.11231045424938202,912.4303588867188,13.27277946472168,47.669761657714844,47.54243469238281,27.503013610839844,27.439945220947266,26556.9921875,24838.732421875,418.00531005859375,413.1462097167969,0.7184459567070007,-0.6377699375152588,0.00885483343154192,0.8320636749267578,48.49216842651367,28.80474853515625,30974.642578125,542.1403198242188,1.3396077156066895,0.03606035187840462,0.39370834827423096,1.018871784210205,3857.130126953125,115.584228515625,48.53776168823242,48.490352630615234,28.60099220275879,28.226158142089844,30300.28515625,29690.66015625,517.5106201171875,513.28369140625,0.7214497923851013,-0.6400986313819885,0.008701235987246037,0.8343963623046875,46.77396774291992,26.48550796508789,22872.23828125,342.0222473144531,0.07731261104345322,-0.6774892807006836,-853.04638671875,-86.07038116455078,46.6686897277832,46.6653938293457,25.944162368774414,25.720041275024414,22058.001953125,21463.66796875,322.2338562011719,315.8257751464844,0.7164666652679443,-0.6405126452445984,0.0037849724758416414,0.8358936309814453,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240708091005,47.88269805908203,26.84525489807129,38244.7890625,583.1779995743644,0.049831096082925797,-0.06726426631212234,551.739990234375,9.207071304321289,47.9962043762207,47.867652893066406,27.242570877075195,27.343812942504883,38194.75,37133.2109375,563.4376831054688,567.1622314453125,0.7490798234939575,-0.6713711619377136,0.7431671619415283,0.4442009925842285,48.81999588012695,28.403057098388672,44640.4609375,700.7575073242188,1.3496006727218628,0.036547668278217316,0.44545355439186096,0.7967572212219238,4899.6728515625,137.2311553955078,48.83768844604492,48.85422134399414,28.366147994995117,28.152524948120117,44048.26953125,43541.09375,687.5668334960938,680.8855590820312,0.7550505995750427,-0.6718210577964783,0.7426069974899292,0.44967973232269287,47.08473205566406,25.565732955932617,32686.98046875,450.767578125,-0.06244395300745964,-0.776380717754364,-2337.31689453125,-98.98294830322266,47.00773239135742,46.941680908203125,25.63475799560547,25.424713134765625,31868.15234375,31292.876953125,432.5594482421875,434.70843505859375,0.7508556842803955,-0.6699274778366089,0.7414689660072327,0.45097362995147705,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240708092005,48.555999755859375,25.138093948364258,46864.9453125,691.9551447497028,0.02653578855097294,-0.026837056502699852,411.1714782714844,8.136161804199219,48.62224578857422,48.487037658691406,25.282997131347656,25.3491153717041,46777.15625,46135.3203125,677.0278930664062,688.4436645507812,0.725287139415741,-0.699427604675293,0.7533873915672302,-0.4124130606651306,49.469608306884766,26.29302406311035,54829.6328125,832.2738037109375,1.3829145431518555,0.038825623691082,0.4577432870864868,0.8479942679405212,6131.005859375,163.1436004638672,49.495094299316406,49.4763298034668,26.456024169921875,26.297990798950195,54240.7109375,53911.38671875,826.5083618164062,815.277587890625,0.7330922484397888,-0.6999778747558594,0.7523422837257385,-0.400620698928833,47.67381286621094,23.780214309692383,39674.9453125,531.3547973632812,-0.12966589629650116,-0.8140203952789307,-3907.3193359375,-127.65727996826172,47.651611328125,47.57465744018555,23.823251724243164,23.360740661621094,38923.921875,38715.2578125,519.062744140625,523.15869140625,0.7287078499794006,-0.6970318555831909,0.7508386373519897,-0.40126270055770874,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240708093005,48.68740463256836,24.709291458129883,53602.92578125,774.9784129408096,-0.024772509932518005,-0.1570534110069275,254.6868133544922,5.765191555023193,48.761505126953125,48.64216232299805,24.813671112060547,24.77411460876465,53421.0859375,53129.3984375,767.6817016601562,781.8092041015625,0.6975838541984558,-0.6938655972480774,0.09034722298383713,-0.8761618733406067,49.624603271484375,25.743881225585938,61843.3828125,906.5947875976562,1.3573942184448242,0.043225113302469254,0.4326789677143097,0.8069695830345154,5724.68505859375,156.94439697265625,49.683834075927734,49.6011848449707,25.943058013916016,25.74153709411621,61213.703125,61056.54296875,905.6136474609375,898.5655517578125,0.7045039534568787,-0.6928982734680176,0.08376243710517883,-0.8639753460884094,47.862266540527344,23.26519012451172,45266.2265625,605.3068237304688,-0.34057947993278503,-0.9385057687759399,-4979.66845703125,-151.21533203125,47.82048797607422,47.766990661621094,23.498950958251953,22.9438419342041,45019.9453125,45045.85546875,602.6300048828125,608.5051879882812,0.6980547308921814,-0.6903591156005859,0.07383885234594345,-0.8562703132629395,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240708094005,48.89247512817383,24.160301208496094,59508.9140625,856.5649670604374,-0.020431194454431534,-0.12407449632883072,237.3551788330078,5.7475714683532715,48.97341537475586,48.8748779296875,24.33559799194336,24.28154754638672,59400.5078125,58911.17578125,848.1089477539062,863.1404418945312,0.7067841291427612,-0.6908797025680542,-0.7430071234703064,-0.49887901544570923,49.8724250793457,25.117393493652344,67960.171875,985.45654296875,1.339359998703003,0.04370769113302231,0.43257537484169006,0.8631845712661743,5791.46044921875,158.95858764648438,49.90887451171875,49.83629608154297,25.323974609375,25.28207015991211,67122.1171875,67142.9921875,984.1343383789062,979.54150390625,0.7104699015617371,-0.690170407295227,-0.7514998316764832,-0.48488980531692505,48.097957611083984,22.80886459350586,50092.47265625,671.46337890625,-0.417532742023468,-0.9214354753494263,-5289.64990234375,-152.95957946777344,48.034934997558594,47.9954833984375,22.842815399169922,22.572175979614258,50311.62890625,50346.74609375,671.1806030273438,679.0358276367188,0.7066089510917664,-0.6877351999282837,-0.7669381499290466,-0.47556501626968384,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240708095005,49.021766662597656,23.184728622436523,61713.3984375,901.1751146247135,0.028647223487496376,0.030207503587007523,541.2894897460938,9.65799331665039,49.127830505371094,49.01246643066406,23.293729782104492,23.502796173095703,61834.33203125,61173.515625,877.6100463867188,891.2335815429688,0.7203879952430725,-0.7225435972213745,-0.8195881247520447,0.4254344701766968,50.0329704284668,24.229307174682617,69996.484375,1007.9486083984375,1.3822360038757324,0.041241347789764404,0.42843300104141235,0.9662671089172363,5462.7099609375,143.3244171142578,50.025230407714844,49.999446868896484,24.36920166015625,24.22524070739746,69029.1796875,68781.3984375,994.2453002929688,992.932373046875,0.7218596339225769,-0.7223594188690186,-0.8251425623893738,0.43296873569488525,48.288978576660156,22.12618064880371,52697.1328125,711.5291748046875,-0.22166918218135834,-0.7486333847045898,-3752.859619140625,-126.38732147216797,48.18271255493164,48.14124298095703,21.98021697998047,21.860454559326172,52835.8203125,52815.72265625,705.572265625,710.8486328125,0.7186832427978516,-0.7212084531784058,-0.8378196358680725,0.436484694480896,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20240708100005,48.967430114746094,24.046098709106445,68205.40625,972.061818554425,0.04606270045042038,0.1404830366373062,616.469970703125,9.939637184143066,49.09142303466797,48.974796295166016,23.88367462158203,24.344114303588867,68403.9609375,67719.4375,945.0045776367188,957.3422241210938,0.5346927642822266,-0.8716914653778076,0.0034962380304932594,0.840158224105835,49.94111251831055,24.923521041870117,76748.953125,1082.667724609375,1.3640148639678955,0.042776476591825485,0.3987314999103546,1.1274142265319824,5611.23095703125,142.6842498779297,49.91447448730469,49.91707992553711,24.956369400024414,24.3726806640625,75814.96875,75408.5703125,1068.6553955078125,1065.20849609375,0.5384492874145508,-0.8736329078674316,0.0023815406020730734,0.8418585062026978,48.282501220703125,23.071979522705078,58953.49609375,782.3695678710938,-0.03777816891670227,-0.5512585639953613,-3303.14306640625,-122.34815979003906,48.18218231201172,48.0902214050293,22.687881469726562,22.47307014465332,59009.74609375,58873.80078125,773.2562866210938,778.1261596679688,0.5313276052474976,-0.8729285001754761,-0.0065200673416256905,0.8417626619338989,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20240708101005,49.41851043701172,22.93242835998535,72064.5078125,1029.2297858783822,0.046721450984478,0.12139902263879776,578.8048706054688,9.319802284240723,49.5240592956543,49.40161895751953,23.05392074584961,23.306224822998047,72222.6484375,71812.1171875,1004.4348754882812,1021.5028076171875,0.5536274909973145,-0.890772819519043,0.7524315714836121,0.4802889823913574,50.37267303466797,23.72426986694336,80760.7890625,1141.878662109375,1.406479001045227,0.043477222323417664,0.42777758836746216,1.0441545248031616,5964.3857421875,150.72889709472656,50.31638717651367,50.378963470458984,23.97393226623535,23.505308151245117,79876.671875,79570.0859375,1134.7374267578125,1127.2745361328125,0.5592535138130188,-0.8906090259552002,0.7520074844360352,0.4850960969924927,48.685096740722656,21.694318771362305,62835.94140625,838.6535034179688,-0.04650896415114403,-0.5204182267189026,-3693.1259765625,-121.92874908447266,48.57808303833008,48.47477340698242,21.79786491394043,21.537750244140625,62878.265625,62627.71875,828.2399291992188,831.9193725585938,0.553254246711731,-0.8892776966094971,0.7506065368652344,0.48169052600860596,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
