DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-09-29 11:30:00,20240929113004,4,2024,9,29,11,30,0.0,1005.0,26.57,100.0,5381.58,15.02,0.0,-0.02,-0.01,0.0,156.75,1.03,0.0,1004.85,26.49,100.0,4561.67,9.94,0.0,-0.11,-0.09,0.0,42.5,0.29,0.0,1005.13,26.61,100.0,6070.0,19.91,0.0,0.05,0.11,0.0,361.67,1.9
2024-09-29 11:40:00,20240929114004,4,2024,9,29,11,40,0.0,1004.85,26.8,100.0,7342.58,28.57,0.0,-0.0,0.04,0.0,130.42,0.91,0.0,1004.78,26.68,100.0,6192.5,20.84,0.0,-0.05,-0.02,0.0,-188.33,-1.59,0.0,1004.89,26.98,100.0,7975.83,33.12,0.0,0.06,0.08,0.0,535.0,3.8
2024-09-29 11:50:00,20240929115004,4,2024,9,29,11,50,0.0,1004.62,27.15,100.0,8302.09,38.81,0.0,-0.04,0.02,0.0,165.0,1.59,0.0,1004.47,27.03,100.0,7286.67,28.68,0.0,-0.08,-0.06,0.0,-240.83,-3.22,0.0,1004.82,27.22,100.0,9265.0,48.14,0.0,-0.01,0.06,0.0,367.5,3.48
2024-09-29 12:00:00,20240929120004,4,2024,9,29,12,0,0.0,1004.35,27.11,100.0,5925.67,24.11,0.0,-0.02,-0.01,0.0,-526.17,-3.6,0.0,1004.23,27.01,100.0,3762.5,8.94,0.0,-0.06,-0.06,0.0,-1216.67,-4.85,0.0,1004.43,27.18,100.0,8464.17,41.93,0.0,0.03,0.04,0.0,-18.33,-2.54
2024-09-29 12:10:00,20240929121004,4,2024,9,29,12,10,0.0,1004.25,26.86,100.0,4130.08,10.77,0.0,-0.0,-0.01,0.0,255.33,1.59,0.0,1004.2,26.8,100.0,3199.17,5.79,0.0,-0.06,-0.07,0.0,-356.66,-0.99,0.0,1004.3,26.97,100.0,6315.83,24.82,0.0,0.05,0.05,0.0,1094.16,6.88
2024-09-29 12:20:00,20240929122004,4,2024,9,29,12,20,0.0,1004.14,26.91,100.0,9767.67,77.54,0.0,-0.01,-0.01,0.0,1126.58,17.27,0.0,1004.07,26.81,100.0,3961.67,13.61,0.0,-0.07,-0.08,0.0,-1234.16,-8.47,0.0,1004.17,26.97,100.0,17581.67,197.54,0.0,0.05,0.05,0.0,4305.0,68.54
2024-09-29 12:30:00,20240929123004,4,2024,9,29,12,30,0.0,1004.04,27.55,100.0,29667.75,523.17,0.0,-0.01,0.14,0.0,1665.58,45.68,0.0,1003.94,27.0,100.0,19875.83,247.03,0.0,-0.12,0.04,0.0,286.67,4.46,0.0,1004.2,28.27,100.0,34237.5,654.37,0.0,0.1,0.28,0.0,3249.17,88.2
2024-09-29 12:40:00,20240929124004,4,2024,9,29,12,40,0.0,1003.94,29.34,100.0,34077.33,648.96,0.0,-0.02,0.17,0.0,179.75,4.08,0.0,1003.84,28.44,100.0,31651.67,595.23,0.0,-0.07,0.0,0.0,-1448.33,-29.46,0.0,1004.0,29.98,100.0,36035.0,695.18,0.0,0.05,0.34,0.0,1510.0,36.45
2024-09-29 12:50:00,20240929125004,4,2024,9,29,12,50,0.0,1003.78,29.85,100.0,32833.0,620.15,0.0,-0.01,0.02,0.0,-642.33,-12.92,0.0,1003.71,29.68,100.0,29611.67,565.98,0.0,-0.05,-0.17,0.0,-1601.66,-31.58,0.0,1003.89,30.15,100.0,35855.0,694.54,0.0,0.05,0.21,0.0,-130.84,20.1
2024-09-29 13:00:00,20240929130004,4,2024,9,29,13,0,0.0,1003.6,30.45,100.0,25572.33,447.7,0.0,-0.02,0.05,0.0,-409.5,-12.52,0.0,1003.52,30.22,100.0,24775.83,417.4,0.0,-0.04,-0.05,0.0,-1926.67,-57.73,0.0,1003.71,30.67,100.0,28302.5,549.37,0.0,0.01,0.15,0.0,684.17,15.84
2024-09-29 13:10:00,20240929131004,4,2024,9,29,13,10,0.0,1003.43,31.18,100.0,30315.33,577.19,0.0,-0.02,0.09,0.0,526.92,13.51,0.0,1003.35,30.61,100.0,26840.83,459.4,0.0,-0.07,-0.06,0.0,-2058.34,-84.99,0.0,1003.51,31.61,100.0,32692.5,693.01,0.0,0.08,0.28,0.0,1474.17,85.21
2024-09-29 13:20:00,20240929132004,4,2024,9,29,13,20,0.0,1003.34,32.41,100.0,32098.25,615.04,0.0,-0.01,0.16,0.0,32.0,2.47,0.0,1003.23,31.71,100.0,31105.83,575.4,0.0,-0.1,-0.05,0.0,-1344.17,-40.92,0.0,1003.42,33.2,100.0,33630.83,670.78,0.0,0.07,0.41,0.0,1102.5,61.26
2024-09-29 13:30:00,20240929133004,4,2024,9,29,13,30,0.0,1003.15,33.25,100.0,31126.5,596.66,0.0,-0.02,0.08,0.0,-27.75,-2.07,0.0,1003.09,32.55,100.0,30828.33,579.9,0.0,-0.14,-0.26,0.0,-435.83,-22.93,0.0,1003.22,33.99,100.0,31742.5,624.67,0.0,0.06,0.45,0.0,435.0,20.39
2024-09-29 13:40:00,20240929134004,4,2024,9,29,13,40,0.0,1002.98,34.16,100.0,30682.08,585.97,0.0,-0.04,0.01,0.0,68.83,3.98,0.0,1002.75,33.82,100.0,30400.0,569.38,0.0,-0.24,-0.31,0.0,-252.5,-10.52,0.0,1003.18,34.51,100.0,31516.67,619.72,0.0,0.1,0.26,0.0,459.17,18.72
2024-09-29 13:50:00,20240929135004,4,2024,9,29,13,50,0.0,1002.76,34.31,100.0,32451.42,663.81,0.0,0.01,0.04,0.0,43.17,1.21,0.0,1002.67,34.0,100.0,31507.5,619.43,0.0,-0.1,-0.24,0.0,-1601.67,-66.82,0.0,1002.89,34.68,100.0,33879.16,726.01,0.0,0.17,0.34,0.0,1675.83,78.73
2024-09-29 14:00:00,20240929140004,4,2024,9,29,14,0,0.0,1002.79,34.77,100.0,32431.08,658.8,0.0,-0.01,0.08,0.0,71.08,3.08,0.0,1002.69,34.44,100.0,30380.0,574.86,0.0,-0.18,-0.32,0.0,-1385.83,-55.62,0.0,1002.87,35.28,100.0,35025.0,750.8,0.0,0.1,0.33,0.0,2512.5,89.24
2024-09-29 14:10:00,20240929141004,4,2024,9,29,14,10,0.0,1002.57,36.88,100.0,34306.0,724.46,0.0,-0.03,0.27,0.0,-259.25,-4.44,0.0,1002.49,35.74,100.0,30066.67,618.32,0.0,-0.19,-0.15,0.0,-3450.83,-69.6,0.0,1002.68,37.99,100.0,38541.66,799.88,0.0,0.05,0.62,0.0,2894.99,100.81
2024-09-29 14:20:00,20240929142004,4,2024,9,29,14,20,0.0,1002.44,38.1,100.0,28775.0,608.8,0.0,-0.01,-0.03,0.0,-412.33,-10.22,0.0,1002.39,37.66,100.0,25943.33,516.09,0.0,-0.06,-0.18,0.0,-1952.5,-101.11,0.0,1002.51,38.53,100.0,30986.67,678.28,0.0,0.05,0.21,0.0,980.0,76.52
2024-09-29 14:30:00,20240929143004,4,2024,9,29,14,30,0.0,1002.46,36.96,100.0,24170.0,461.9,0.0,0.01,-0.15,0.0,-262.5,-9.44,0.0,1002.35,36.12,100.0,23299.17,420.98,0.0,-0.13,-0.42,0.0,-694.16,-28.66,0.0,1002.54,37.47,100.0,25249.17,497.94,0.0,0.15,0.02,0.0,69.17,21.35
2024-09-29 14:40:00,20240929144004,4,2024,9,29,14,40,0.0,1002.41,35.59,100.0,22952.0,493.29,0.0,-0.01,-0.05,0.0,-23.58,3.71,0.0,1002.38,35.32,100.0,22550.83,416.77,0.0,-0.08,-0.45,0.0,-675.83,-98.59,0.0,1002.45,35.78,100.0,23467.5,622.31,0.0,0.03,0.23,0.0,435.83,90.04
2024-09-29 14:50:00,20240929145004,4,2024,9,29,14,50,0.0,1002.43,35.17,100.0,20911.33,349.39,0.0,0.01,-0.12,0.0,-849.25,-27.23,0.0,1002.37,34.42,100.0,14590.0,186.54,0.0,-0.02,-0.31,0.0,-2082.5,-70.9,0.0,1002.48,35.63,100.0,23507.5,449.89,0.0,0.05,0.02,0.0,505.83,41.14
2024-09-29 15:00:00,20240929150004,4,2024,9,29,15,0,0.0,1002.38,33.73,100.0,10508.25,94.97,0.0,-0.02,-0.1,0.0,-311.92,-9.5,0.0,1002.27,33.38,100.0,9490.0,71.14,0.0,-0.07,-0.19,0.0,-1786.67,-33.52,0.0,1002.43,34.25,100.0,12803.33,153.02,0.0,0.03,-0.01,0.0,1008.33,11.12
2024-09-29 15:10:00,20240929151004,4,2024,9,29,15,10,0.0,1002.19,33.43,100.0,17575.83,187.23,0.0,-0.01,0.03,0.0,738.92,14.58,0.0,1002.15,33.29,100.0,12896.67,107.36,0.0,-0.05,-0.06,0.0,-154.16,3.9,0.0,1002.25,33.68,100.0,19170.83,237.39,0.0,0.04,0.11,0.0,1752.5,26.27
2024-09-29 15:20:00,20240929152004,4,2024,9,29,15,20,0.0,1002.16,34.4,100.0,19105.58,346.31,0.0,0.0,0.16,0.0,0.92,17.16,0.0,1002.11,33.75,100.0,18600.83,238.82,0.0,-0.04,0.03,0.0,-762.5,-97.3,0.0,1002.19,35.28,100.0,20134.17,503.62,0.0,0.04,0.37,0.0,814.17,124.75
2024-09-29 15:30:00,20240929153004,4,2024,9,29,15,30,0.0,1002.13,35.38,100.0,17438.75,298.32,0.0,-0.01,0.02,0.0,-261.42,-13.22,0.0,1002.05,35.21,100.0,16255.0,256.63,0.0,-0.06,-0.15,0.0,-675.83,-121.02,0.0,1002.17,35.57,100.0,18647.5,415.78,0.0,0.04,0.18,0.0,151.67,49.08
2024-09-29 15:40:00,20240929154004,4,2024,9,29,15,40,0.0,1002.02,35.15,100.0,14910.75,242.2,0.0,-0.0,-0.05,0.0,-247.75,-6.49,0.0,1001.98,34.95,100.0,13777.5,211.95,0.0,-0.05,-0.21,0.0,-371.66,-45.23,0.0,1002.06,35.46,100.0,15995.0,257.4,0.0,0.06,0.11,0.0,-137.5,15.14
2024-09-29 15:50:00,20240929155004,4,2024,9,29,15,50,0.0,1002.01,34.73,100.0,13205.08,215.1,0.0,-0.0,-0.01,0.0,-105.75,0.58,0.0,1001.98,34.52,100.0,12720.0,175.38,0.0,-0.06,-0.25,0.0,-240.84,-33.93,0.0,1002.05,34.98,100.0,13651.67,244.74,0.0,0.04,0.1,0.0,121.67,50.78
2024-09-29 16:00:00,20240929160004,4,2024,9,29,16,0,0.0,1001.93,34.78,100.0,11862.58,165.25,0.0,-0.01,-0.03,0.0,-160.25,-8.9,0.0,1001.83,34.56,100.0,11117.5,128.77,0.0,-0.07,-0.22,0.0,-186.67,-16.13,0.0,1001.99,35.02,100.0,12551.67,202.66,0.0,0.07,0.11,0.0,-111.67,1.27
2024-09-29 16:10:00,20240929161004,4,2024,9,29,16,10,0.0,1001.86,34.29,100.0,10072.5,98.37,0.0,0.0,-0.06,0.0,-186.0,-5.12,0.0,1001.83,34.0,100.0,9257.5,77.58,0.0,-0.05,-0.13,0.0,-231.67,-9.44,0.0,1001.93,34.57,100.0,10957.5,126.95,0.0,0.06,-0.02,0.0,-155.83,-0.83
2024-09-29 16:20:00,20240929162004,4,2024,9,29,16,20,0.0,1001.89,33.3,100.0,8415.75,57.44,0.0,-0.01,-0.12,0.0,-153.5,-3.06,0.0,1001.85,32.77,100.0,7722.5,46.94,0.0,-0.03,-0.21,0.0,-177.5,-5.37,0.0,1001.92,33.9,100.0,9099.17,72.21,0.0,0.02,-0.05,0.0,-119.17,-1.65
2024-09-29 16:30:00,20240929163004,4,2024,9,29,16,30,0.0,1001.83,32.28,100.0,7066.75,37.51,0.0,-0.01,-0.08,0.0,-115.42,-1.6,0.0,1001.78,31.95,100.0,6568.33,30.91,0.0,-0.03,-0.16,0.0,-159.17,-2.94,0.0,1001.88,32.61,100.0,7563.33,44.0,0.0,0.03,-0.04,0.0,-75.83,-0.71
2024-09-29 16:40:00,20240929164004,4,2024,9,29,16,40,0.0,1001.75,31.64,100.0,5938.5,25.04,0.0,-0.0,-0.06,0.0,-121.83,-1.1,0.0,1001.69,31.35,100.0,5350.0,19.91,0.0,-0.05,-0.1,0.0,-226.67,-2.05,0.0,1001.79,31.91,100.0,6521.67,30.51,0.0,0.05,-0.03,0.0,-46.66,-0.4
2024-09-29 16:50:00,20240929165004,4,2024,9,29,16,50,0.0,1001.74,31.01,100.0,4763.0,15.52,0.0,0.0,-0.07,0.0,-105.17,-0.77,0.0,1001.7,30.68,100.0,4298.33,12.19,0.0,-0.04,-0.09,0.0,-110.0,-1.05,0.0,1001.77,31.32,100.0,5242.5,19.2,0.0,0.04,-0.03,0.0,-100.0,-0.54
2024-09-29 17:00:00,20240929170004,4,2024,9,29,17,0,0.0,1001.86,30.37,100.0,3798.67,9.67,0.0,0.02,-0.06,0.0,-89.75,-0.43,0.0,1001.75,30.12,100.0,3400.83,7.87,0.0,-0.02,-0.08,0.0,-95.0,-0.68,0.0,1001.97,30.6,100.0,4203.33,11.75,0.0,0.05,-0.04,0.0,-85.83,-0.17
2024-09-30 06:30:00,20240930063004,4,2024,9,30,6,30,0.0,1002.88,24.26,100.0,196.2,0.02,0.0,0.04,0.02,0.0,3.7,0.0,0.0,1002.73,24.18,100.0,150.0,0.0,0.0,-0.06,0.0,0.0,-67.5,-0.01,0.0,1003.12,24.34,100.0,273.33,0.04,0.0,0.13,0.05,0.0,105.83,0.02
2024-09-30 06:40:00,20240930064004,4,2024,9,30,6,40,0.0,1003.18,24.31,100.0,228.42,0.02,0.0,0.0,-0.01,0.0,-6.25,-0.0,0.0,1002.99,24.27,100.0,164.17,0.01,0.0,-0.08,-0.02,0.0,-85.0,-0.03,0.0,1003.34,24.34,100.0,306.67,0.04,0.0,0.13,0.01,0.0,42.5,0.02
2024-09-30 06:50:00,20240930065004,4,2024,9,30,6,50,0.0,1003.44,24.12,100.0,232.83,0.02,0.0,0.05,-0.02,0.0,5.75,0.0,0.0,1003.18,24.03,100.0,201.67,0.02,0.0,-0.01,-0.04,0.0,-11.66,0.0,0.0,1003.67,24.23,100.0,268.33,0.02,0.0,0.14,-0.01,0.0,24.17,0.0
2024-09-30 07:00:00,20240930070004,4,2024,9,30,7,0,0.0,1003.77,23.94,100.0,360.83,0.05,0.0,0.02,-0.01,0.0,14.17,0.0,0.0,1003.7,23.9,100.0,293.33,0.03,0.0,-0.07,-0.03,0.0,-8.33,-0.02,0.0,1003.83,24.01,100.0,410.0,0.07,0.0,0.07,0.0,0.0,25.83,0.03
2024-09-30 07:10:00,20240930071004,4,2024,9,30,7,10,0.0,1003.99,23.87,100.0,499.66,0.1,0.0,0.02,-0.0,0.0,25.92,0.01,0.0,1003.82,23.86,100.0,393.33,0.06,0.0,-0.03,-0.03,0.0,-12.5,-0.02,0.0,1004.07,23.89,100.0,669.17,0.15,0.0,0.08,0.02,0.0,53.33,0.03
2024-09-30 07:20:00,20240930072004,4,2024,9,30,7,20,0.0,1004.05,23.89,100.0,795.5,0.23,0.0,-0.01,0.0,0.0,26.75,0.02,0.0,1003.96,23.86,100.0,702.5,0.15,0.0,-0.08,-0.01,0.0,-8.33,-0.01,0.0,1004.09,23.9,100.0,936.67,0.33,0.0,0.02,0.02,0.0,55.0,0.05
2024-09-30 07:30:00,20240930073004,4,2024,9,30,7,30,0.0,1004.0,23.93,100.0,1386.58,0.79,0.0,0.02,0.01,0.0,80.58,0.1,0.0,1003.9,23.89,100.0,1001.67,0.35,0.0,-0.09,-0.01,0.0,51.66,0.02,0.0,1004.12,23.99,100.0,1742.5,1.3,0.0,0.08,0.02,0.0,104.17,0.18
2024-09-30 07:40:00,20240930074004,4,2024,9,30,7,40,0.0,1004.22,24.05,100.0,2275.0,2.34,0.0,0.03,0.01,0.0,81.17,0.19,0.0,1004.11,24.0,100.0,1880.0,1.43,0.0,-0.07,-0.01,0.0,22.5,0.09,0.0,1004.4,24.13,100.0,2554.17,3.22,0.0,0.11,0.03,0.0,151.67,0.32
2024-09-30 07:50:00,20240930075004,4,2024,9,30,7,50,0.0,1004.18,24.27,100.0,4460.5,10.37,0.0,-0.04,0.03,0.0,276.67,1.17,0.0,1004.02,24.13,100.0,2772.5,3.81,0.0,-0.07,0.0,0.0,-118.34,-0.14,0.0,1004.36,24.46,100.0,5439.17,15.09,0.0,-0.01,0.05,0.0,526.66,1.83
2024-09-30 08:00:00,20240930080004,4,2024,9,30,8,0,0.0,1003.74,24.69,100.0,6971.5,28.73,0.0,-0.06,0.05,0.0,548.5,4.96,0.0,1003.46,24.49,100.0,4734.17,12.4,0.0,-0.1,0.02,0.0,-305.0,-1.37,0.0,1004.01,24.98,100.0,10805.83,64.58,0.0,-0.01,0.09,0.0,1426.67,12.54
2024-09-30 08:10:00,20240930081004,4,2024,9,30,8,10,0.0,1003.44,25.33,100.0,12087.08,84.17,0.0,-0.01,0.06,0.0,298.67,4.41,0.0,1003.35,25.05,100.0,10335.83,65.61,0.0,-0.08,0.02,0.0,-327.5,-1.68,0.0,1003.49,25.61,100.0,13792.5,108.69,0.0,0.04,0.09,0.0,992.5,9.33
2024-09-30 08:20:00,20240930082004,4,2024,9,30,8,20,0.0,1003.33,25.87,100.0,12871.83,100.32,0.0,-0.01,0.04,0.0,-304.75,-3.17,0.0,1003.22,25.7,100.0,10745.0,76.98,0.0,-0.1,-0.05,0.0,-927.5,-11.36,0.0,1003.38,26.02,100.0,14171.67,111.1,0.0,0.1,0.13,0.0,345.83,2.05
2024-09-30 08:30:00,20240930083004,4,2024,9,30,8,30,0.0,1003.22,26.24,100.0,10873.33,77.7,0.0,-0.02,0.04,0.0,79.67,-0.12,0.0,1003.09,26.1,100.0,9205.0,58.14,0.0,-0.13,-0.06,0.0,-1369.17,-16.67,0.0,1003.33,26.39,100.0,12230.0,98.22,0.0,0.04,0.1,0.0,1126.67,9.17
2024-09-30 08:40:00,20240930084004,4,2024,9,30,8,40,0.0,1002.79,26.01,100.0,12375.33,89.48,0.0,-0.04,-0.05,0.0,-245.5,-2.77,0.0,1002.62,25.7,100.0,9086.67,48.05,0.0,-0.21,-0.16,0.0,-1526.67,-20.25,0.0,1002.99,26.43,100.0,14540.83,119.41,0.0,0.09,0.11,0.0,1073.33,14.26
2024-09-30 08:50:00,20240930085004,4,2024,9,30,8,50,0.0,1002.88,25.88,100.0,9294.5,45.7,0.0,0.04,0.02,0.0,33.83,-0.09,0.0,1002.76,25.77,100.0,7630.83,33.24,0.0,-0.11,-0.06,0.0,-1089.17,-8.86,0.0,1003.07,26.02,100.0,10944.17,59.11,0.0,0.26,0.11,0.0,1035.0,7.35
2024-09-30 09:00:00,20240930090004,4,2024,9,30,9,0,0.0,1003.37,25.88,100.0,9083.92,46.27,0.0,0.04,-0.01,0.0,33.08,0.63,0.0,1003.11,25.81,100.0,7155.0,28.19,0.0,-0.05,-0.12,0.0,-1270.0,-12.94,0.0,1003.5,26.03,100.0,11296.67,71.1,0.0,0.11,0.04,0.0,1263.33,14.42
2024-09-30 09:10:00,20240930091004,4,2024,9,30,9,10,0.0,1003.56,25.82,100.0,9868.25,57.73,0.0,0.01,-0.01,0.0,84.42,1.12,0.0,1003.49,25.74,100.0,8790.0,46.63,0.0,-0.06,-0.05,0.0,-965.83,-6.84,0.0,1003.63,25.91,100.0,10600.0,64.63,0.0,0.11,0.04,0.0,900.0,6.94
2024-09-30 09:20:00,20240930092004,4,2024,9,30,9,20,0.0,1003.71,25.87,100.0,11831.58,82.75,0.0,0.01,0.03,0.0,194.25,2.8,0.0,1003.65,25.73,100.0,11356.67,73.88,0.0,-0.02,-0.02,0.0,-662.5,-4.47,0.0,1003.76,26.02,100.0,12542.5,92.58,0.0,0.08,0.08,0.0,881.67,9.25
2024-09-30 09:30:00,20240930093004,4,2024,9,30,9,30,0.0,1003.67,26.26,100.0,15121.5,144.24,0.0,-0.01,0.02,0.0,-185.33,-2.08,0.0,1003.6,26.06,100.0,10689.17,71.74,0.0,-0.06,-0.12,0.0,-3030.0,-44.21,0.0,1003.75,26.46,100.0,19489.17,221.88,0.0,0.04,0.15,0.0,2859.17,51.25
2024-09-30 09:40:00,20240930094004,4,2024,9,30,9,40,0.0,1003.53,26.03,100.0,12361.25,92.38,0.0,-0.03,0.0,0.0,23.25,0.15,0.0,1003.35,25.91,100.0,9285.0,55.84,0.0,-0.11,-0.11,0.0,-2600.83,-32.11,0.0,1003.7,26.2,100.0,15317.5,129.63,0.0,0.05,0.1,0.0,2204.17,27.75
2024-09-30 09:50:00,20240930095004,4,2024,9,30,9,50,0.0,1003.24,26.47,100.0,12084.08,82.46,0.0,-0.01,0.05,0.0,216.83,3.52,0.0,1003.16,26.26,100.0,10264.17,58.46,0.0,-0.13,-0.02,0.0,-1477.5,-12.79,0.0,1003.36,26.7,100.0,14567.5,114.12,0.0,0.08,0.09,0.0,1707.5,20.96
2024-09-30 10:00:00,20240930100004,4,2024,9,30,10,0,0.0,1003.26,26.82,100.0,15333.67,148.56,0.0,0.0,0.03,0.0,68.5,0.76,0.0,1003.22,26.66,100.0,13126.67,108.15,0.0,-0.05,-0.02,0.0,-2078.33,-36.71,0.0,1003.3,26.95,100.0,18355.83,202.0,0.0,0.06,0.07,0.0,1600.83,27.06
2024-09-30 10:10:00,20240930101004,4,2024,9,30,10,10,0.0,1003.32,27.02,100.0,14578.83,121.89,0.0,-0.01,0.01,0.0,-38.0,-0.76,0.0,1003.22,26.9,100.0,13140.0,108.36,0.0,-0.09,-0.09,0.0,-2029.17,-21.25,0.0,1003.38,27.14,100.0,17182.5,150.99,0.0,0.07,0.08,0.0,1379.17,22.47
2024-09-30 10:20:00,20240930102004,4,2024,9,30,10,20,0.0,1003.23,27.14,100.0,16038.67,142.98,0.0,0.0,0.04,0.0,496.0,7.64,0.0,1003.15,27.02,100.0,14794.17,119.51,0.0,-0.11,-0.05,0.0,-495.83,-0.97,0.0,1003.28,27.37,100.0,18355.0,184.8,0.0,0.1,0.2,0.0,1451.67,17.26
2024-09-30 10:30:00,20240930103004,4,2024,9,30,10,30,0.0,1003.09,27.68,100.0,17359.58,192.79,0.0,-0.03,0.08,0.0,-11.83,4.5,0.0,1002.9,27.4,100.0,13686.67,125.9,0.0,-0.12,-0.04,0.0,-2316.67,-36.09,0.0,1003.2,28.16,100.0,21640.83,279.62,0.0,0.06,0.18,0.0,4465.84,71.94
2024-09-30 10:40:00,20240930104004,4,2024,9,30,10,40,0.0,1002.7,28.27,100.0,12292.83,110.58,0.0,-0.03,0.0,0.0,-837.0,-17.07,0.0,1002.57,28.03,100.0,8642.5,55.32,0.0,-0.06,-0.27,0.0,-2863.33,-48.61,0.0,1002.85,28.41,100.0,16185.83,181.2,0.0,0.01,0.14,0.0,1318.33,5.24
2024-09-30 10:50:00,20240930105004,4,2024,9,30,10,50,0.0,1002.5,27.93,100.0,15805.58,148.47,0.0,-0.02,0.01,0.0,1290.0,22.49,0.0,1002.38,27.76,100.0,9901.67,61.44,0.0,-0.14,-0.16,0.0,-289.16,-0.51,0.0,1002.59,28.23,100.0,22766.67,284.08,0.0,0.1,0.2,0.0,2960.0,42.16
2024-09-30 11:00:00,20240930110004,4,2024,9,30,11,0,0.0,1002.16,29.32,100.0,36585.74,619.11,0.0,-0.05,0.16,0.0,1934.49,45.02,0.0,1001.88,28.39,100.0,29655.0,427.44,0.0,-0.15,-0.22,0.0,-3632.5,-41.08,0.0,1002.34,30.03,100.0,42111.56,734.23,0.0,0.05,0.39,0.0,6888.33,143.36
2024-09-30 11:10:00,20240930111004,4,2024,9,30,11,10,0.0,1001.92,30.95,100.0,36979.3,600.22,0.0,0.0,0.19,0.0,-1080.57,-28.8,0.0,1001.82,29.72,100.0,31305.83,446.26,0.0,-0.15,-0.09,0.0,-5466.09,-92.13,0.0,1002.05,31.74,100.0,44315.0,724.4,0.0,0.1,0.56,0.0,4574.17,72.25
2024-09-30 11:20:00,20240930112004,4,2024,9,30,11,20,0.0,1001.92,31.33,100.0,18966.5,179.96,0.0,0.0,-0.11,0.0,-1145.67,-29.22,0.0,1001.86,30.55,100.0,14030.0,99.63,0.0,-0.06,-0.36,0.0,-4877.5,-92.02,0.0,1002.0,31.85,100.0,27649.17,377.05,0.0,0.07,0.26,0.0,4700.83,45.39
2024-09-30 11:30:00,20240930113004,4,2024,9,30,11,30,0.0,1002.06,29.9,100.0,13991.17,90.62,0.0,0.01,-0.11,0.0,30.75,2.27,0.0,1001.91,29.45,100.0,10250.0,48.12,0.0,-0.15,-0.27,0.0,-5902.5,-60.03,0.0,1002.22,30.62,100.0,20156.67,176.75,0.0,0.11,0.07,0.0,3638.33,37.13
2024-09-30 11:40:00,20240930114004,4,2024,9,30,11,40,0.0,1001.99,30.05,100.0,20674.83,202.71,0.0,-0.01,0.1,0.0,365.25,8.8,0.0,1001.94,29.57,100.0,16962.5,152.99,0.0,-0.07,-0.05,0.0,-1370.83,-16.66,0.0,1002.06,30.46,100.0,23809.17,264.75,0.0,0.05,0.25,0.0,2043.34,27.82
2024-09-30 11:50:00,20240930115004,4,2024,9,30,11,50,0.0,1001.93,30.72,100.0,22570.5,235.77,0.0,-0.01,0.06,0.0,-308.83,-8.45,0.0,1001.88,30.25,100.0,19426.67,170.72,0.0,-0.05,-0.11,0.0,-2805.0,-41.92,0.0,1001.96,31.08,100.0,24830.83,282.0,0.0,0.02,0.26,0.0,773.33,11.69
2024-09-30 12:00:00,20240930120004,4,2024,9,30,12,0,0.0,1001.76,30.62,100.0,15021.92,107.21,0.0,-0.02,-0.04,0.0,-388.0,-6.89,0.0,1001.65,30.47,100.0,8771.67,42.21,0.0,-0.07,-0.3,0.0,-5343.33,-50.54,0.0,1001.89,31.0,100.0,20098.33,168.91,0.0,0.02,0.16,0.0,4747.5,46.4
2024-09-30 12:10:00,20240930121004,4,2024,9,30,12,10,0.0,1001.59,29.93,100.0,10785.67,59.42,0.0,-0.01,-0.15,0.0,-522.83,-4.77,0.0,1001.5,29.13,100.0,6309.17,22.58,0.0,-0.06,-0.29,0.0,-4286.67,-44.71,0.0,1001.64,30.45,100.0,18808.33,140.1,0.0,0.03,0.06,0.0,1967.5,28.76
2024-09-30 12:20:00,20240930122004,4,2024,9,30,12,20,0.0,1001.4,29.24,100.0,16980.0,148.36,0.0,-0.02,0.04,0.0,1317.83,21.41,0.0,1001.32,29.06,100.0,11657.5,69.84,0.0,-0.06,-0.07,0.0,-943.33,-10.88,0.0,1001.45,29.54,100.0,24790.83,277.76,0.0,0.02,0.15,0.0,4195.0,67.11
2024-09-30 12:30:00,20240930123004,4,2024,9,30,12,30,0.0,1001.31,28.89,100.0,17379.25,151.78,0.0,-0.01,-0.08,0.0,-202.17,-4.04,0.0,1001.2,28.56,100.0,10947.5,70.5,0.0,-0.08,-0.22,0.0,-5706.67,-87.62,0.0,1001.35,29.39,100.0,23351.67,254.66,0.0,0.04,0.13,0.0,3548.33,44.62
